f1_slpm,f1_str_acc,f1_str_def,f1_td_avg,f1_td_acc,f1_td_def,f1_sub_avg,f2_slpm,f2_str_acc,f2_str_def,f2_td_avg,f2_td_acc,f2_td_def,f2_sub_avg,reach_diff,height_diff,weight_diff,age_diff,slpm_ratio,str_acc_ratio,str_def_ratio,td_avg_ratio,td_acc_ratio,td_def_ratio,sub_avg_ratio,reach_advantage,height_advantage,weight_advantage,age_advantage,f1_striking_score,f2_striking_score,f1_grappling_score,f2_grappling_score,striking_score_diff,grappling_score_diff,reach_x_height,weight_x_reach,age_x_reach,reach_diff_squared,age_diff_squared,weight_diff_squared,striker_vs_grappler,f1_strike_grapple_ratio,f2_strike_grapple_ratio,strike_grapple_ratio_diff,f1_stance_,f1_stance_Orthodox,f1_stance_Southpaw,f1_stance_Switch,f1_stance_nan,f2_stance_,f2_stance_Orthodox,f2_stance_Southpaw,f2_stance_Switch,f2_stance_nan,label
5.23,0.51,0.55,2.45,0.36,0.62,0.0,4.64,0.44,0.51,3.17,0.42,0.5,0.5,1.0,2.0,0,-2.0,1.1271551724137934,1.1590909090909092,1.0784313725490198,0.7728706624605679,0.8571428571428571,1.24,0.0,0,0,0,0,1.4670150000000004,1.041216,0.54684,0.6657,0.4257990000000005,-0.11885999999999997,2.0,0.0,-2.0,1.0,4.0,0,0,2.2679719868901125,1.359822384745984,0.9081496021441284,False,True,False,False,False,False,True,False,False,False,0
2.25,0.66,0.35,6.66,0.62,0.6,2.0,3.48,0.48,0.52,0.0,0.0,0.72,0.0,1.0,1.0,-5,-3.0,0.646551724137931,1.3750000000000002,0.673076923076923,66.6,6.199999999999999,0.8333333333333334,20.0,0,0,0,1,0.51975,0.8686079999999999,2.4775199999999997,0.0,-0.3488579999999999,2.4775199999999997,1.0,-5.0,-3.0,1.0,9.0,25,1,0.20164731990440427,8.686079999999999,-8.484432680095594,False,True,False,False,False,False,True,False,False,False,1
3.48,0.48,0.52,0.0,0.0,0.72,0.0,4.78,0.57,0.53,0.57,0.66,0.68,0.2,-2.0,-5.0,-19,0.0,0.7280334728033473,0.8421052631578948,0.9811320754716981,0.0,0.0,1.0588235294117645,0.0,0,0,0,0,0.8686079999999999,1.444038,0.0,0.255816,-0.57543,-0.255816,10.0,38.0,-0.0,4.0,0.0,361,0,8.686079999999999,4.05838410864042,4.627695891359578,False,True,False,False,False,False,True,False,False,False,0
4.78,0.57,0.53,0.57,0.66,0.68,0.2,3.48,0.48,0.52,0.0,0.0,0.72,0.0,2.0,5.0,19,0.0,1.3735632183908046,1.1875,1.0192307692307692,5.699999999999999,6.6,0.9444444444444445,2.0,0,1,1,0,1.444038,0.8686079999999999,0.255816,0.0,0.57543,0.255816,10.0,38.0,0.0,4.0,0.0,361,0,4.05838410864042,8.686079999999999,-4.627695891359578,False,True,False,False,False,False,True,False,False,False,1
3.48,0.48,0.52,0.0,0.0,0.72,0.0,3.56,0.5,0.58,5.38,0.48,0.31,0.0,-2.0,-2.0,-23,3.0,0.9775280898876404,0.96,0.8965517241379312,0.0,0.0,2.32258064516129,0.0,0,0,0,0,0.8686079999999999,1.0324,0.0,0.8005439999999999,-0.16379200000000005,-0.8005439999999999,4.0,46.0,-6.0,4.0,9.0,529,0,8.686079999999999,1.1464181650202545,7.539661834979745,False,True,False,False,False,False,True,False,False,False,0
3.56,0.5,0.58,5.38,0.48,0.31,0.0,3.48,0.48,0.52,0.0,0.0,0.72,0.0,2.0,2.0,23,-3.0,1.0229885057471264,1.0416666666666667,1.1153846153846152,53.8,4.8,0.4305555555555556,0.0,0,0,1,1,1.0324,0.8686079999999999,0.8005439999999999,0.0,0.16379200000000005,0.8005439999999999,4.0,46.0,-6.0,4.0,9.0,529,0,1.1464181650202545,8.686079999999999,-7.539661834979745,False,True,False,False,False,False,True,False,False,False,1
3.48,0.48,0.52,0.0,0.0,0.72,0.0,5.29,0.61,0.6,0.68,0.25,0.47,0.6,-3.0,-2.0,-5,2.0,0.6578449905482041,0.7868852459016393,0.8666666666666667,0.0,0.0,1.5319148936170213,0.0,0,0,0,0,0.8686079999999999,1.93614,0.0,0.0799,-1.067532,-0.0799,6.0,15.0,-6.0,9.0,4.0,25,0,8.686079999999999,10.76231239577543,-2.076232395775431,False,True,False,False,False,False,True,False,False,False,0
5.29,0.61,0.6,0.68,0.25,0.47,0.6,3.48,0.48,0.52,0.0,0.0,0.72,0.0,3.0,2.0,5,-2.0,1.5201149425287357,1.2708333333333333,1.1538461538461537,6.8,2.5,0.6527777777777778,5.999999999999999,1,0,0,0,1.93614,0.8686079999999999,0.0799,0.0,1.067532,0.0799,6.0,15.0,-6.0,9.0,4.0,25,0,10.76231239577543,8.686079999999999,2.076232395775431,False,True,False,False,False,False,True,False,False,False,1
3.48,0.48,0.52,0.0,0.0,0.72,0.0,2.33,0.41,0.41,0.76,0.62,0.71,0.3,-5.0,-2.0,-8,-2.0,1.4935622317596566,1.170731707317073,1.2682926829268293,0.0,0.0,1.0140845070422535,0.0,0,0,0,0,0.8686079999999999,0.39167299999999994,0.0,0.334552,0.476935,-0.334552,10.0,40.0,10.0,25.0,4.0,64,0,8.686079999999999,0.9013259632909293,7.784754036709069,False,True,False,False,False,False,True,False,False,False,0
2.33,0.41,0.41,0.76,0.62,0.71,0.3,3.48,0.48,0.52,0.0,0.0,0.72,0.0,5.0,2.0,8,2.0,0.6695402298850575,0.8541666666666666,0.7884615384615384,7.6,6.199999999999999,0.986111111111111,2.9999999999999996,1,0,1,0,0.39167299999999994,0.8686079999999999,0.334552,0.0,-0.476935,0.334552,10.0,40.0,10.0,25.0,4.0,64,0,0.9013259632909293,8.686079999999999,-7.784754036709069,False,True,False,False,False,False,True,False,False,False,1
3.8,0.43,0.61,0.33,0.11,0.54,1.1,4.07,0.37,0.58,0.0,0.0,0.62,0.0,1.0,-2.0,0,1.0,0.9336609336609335,1.162162162162162,1.0517241379310345,3.3,1.0999999999999999,0.870967741935484,11.0,0,0,0,0,0.99674,0.8734219999999999,0.019602,0.0,0.12331800000000004,0.019602,-2.0,0.0,1.0,1.0,1.0,0,0,8.33380712697112,8.734219999999999,-0.40041287302887874,False,False,True,False,False,False,True,False,False,False,0
4.07,0.37,0.58,0.0,0.0,0.62,0.0,3.8,0.43,0.61,0.33,0.11,0.54,1.1,-1.0,2.0,0,-1.0,1.0710526315789475,0.8604651162790697,0.9508196721311475,0.0,0.0,1.1481481481481481,0.0,0,0,0,0,0.8734219999999999,0.99674,0.0,0.019602,-0.12331800000000004,-0.019602,-2.0,-0.0,1.0,1.0,1.0,0,0,8.734219999999999,8.33380712697112,0.40041287302887874,False,True,False,False,False,False,False,True,False,False,1
3.8,0.43,0.61,0.33,0.11,0.54,1.1,4.73,0.42,0.52,3.0,0.34,0.87,0.0,2.0,1.0,0,0.0,0.80338266384778,1.0238095238095237,1.173076923076923,0.11,0.32352941176470584,0.6206896551724138,11.0,0,0,0,0,0.99674,1.0330320000000002,0.019602,0.8874,-0.03629200000000021,-0.867798,2.0,0.0,0.0,4.0,0.0,0,0,8.33380712697112,1.0462143001822972,7.287592826788822,False,False,True,False,False,False,True,False,False,False,1
4.56,0.49,0.44,0.0,0.0,0.71,0.0,5.07,0.5,0.51,1.05,0.3,0.52,0.5,-4.0,-3.0,0,-6.0,0.8994082840236685,0.98,0.8627450980392157,0.0,0.0,1.3653846153846152,0.0,0,0,0,1,0.983136,1.29285,0.0,0.1638,-0.30971400000000004,-0.1638,12.0,-0.0,24.0,16.0,36.0,0,0,9.83136,4.9008718726307805,4.93048812736922,False,True,False,False,False,False,True,False,False,False,0
5.07,0.5,0.51,1.05,0.3,0.52,0.5,4.56,0.49,0.44,0.0,0.0,0.71,0.0,4.0,3.0,0,6.0,1.111842105263158,1.0204081632653061,1.1590909090909092,10.5,2.9999999999999996,0.7323943661971831,5.0,1,1,0,0,1.29285,0.983136,0.1638,0.0,0.30971400000000004,0.1638,12.0,0.0,24.0,16.0,36.0,0,0,4.9008718726307805,9.83136,-4.93048812736922,False,True,False,False,False,False,True,False,False,False,1
4.73,0.42,0.52,3.0,0.34,0.87,0.0,3.8,0.43,0.61,0.33,0.11,0.54,1.1,-2.0,-1.0,0,0.0,1.2447368421052634,0.9767441860465116,0.8524590163934427,9.09090909090909,3.0909090909090913,1.611111111111111,0.0,0,0,0,0,1.0330320000000002,0.99674,0.8874,0.019602,0.03629200000000021,0.867798,2.0,-0.0,-0.0,4.0,0.0,0,0,1.0462143001822972,8.33380712697112,-7.287592826788822,False,True,False,False,False,False,False,True,False,False,0
3.8,0.43,0.61,0.33,0.11,0.54,1.1,4.73,0.49,0.56,0.56,0.2,0.66,0.4,0.0,-2.0,10,-5.0,0.80338266384778,0.8775510204081632,1.0892857142857142,0.5892857142857143,0.5499999999999999,0.8181818181818182,2.75,0,0,1,1,0.99674,1.2979120000000004,0.019602,0.07392000000000001,-0.30117200000000044,-0.05431800000000001,-0.0,0.0,-0.0,0.0,25.0,100,0,8.33380712697112,7.462695492180314,0.8711116347908057,False,False,True,False,False,False,False,False,True,False,0
4.73,0.49,0.56,0.56,0.2,0.66,0.4,3.8,0.43,0.61,0.33,0.11,0.54,1.1,0.0,2.0,-10,5.0,1.2447368421052634,1.1395348837209303,0.918032786885246,1.696969696969697,1.8181818181818183,1.222222222222222,0.36363636363636365,0,0,0,0,1.2979120000000004,0.99674,0.07392000000000001,0.019602,0.30117200000000044,0.05431800000000001,0.0,-0.0,0.0,0.0,25.0,100,0,7.462695492180314,8.33380712697112,-0.8711116347908057,False,False,False,True,False,False,False,True,False,False,1
3.8,0.43,0.61,0.33,0.11,0.54,1.1,3.66,0.44,0.5,3.99,0.47,0.75,0.7,3.0,0.0,10,-5.0,1.0382513661202184,0.9772727272727273,1.22,0.08270676691729323,0.23404255319148937,0.7200000000000001,1.5714285714285716,1,0,1,1,0.99674,0.8052,0.019602,1.406475,0.19153999999999993,-1.386873,0.0,30.0,-15.0,9.0,25.0,100,0,8.33380712697112,0.5344927728638046,7.799314354107316,False,False,True,False,False,False,False,True,False,False,0
3.66,0.44,0.5,3.99,0.47,0.75,0.7,3.8,0.43,0.61,0.33,0.11,0.54,1.1,-3.0,0.0,-10,5.0,0.9631578947368422,1.0232558139534884,0.819672131147541,12.090909090909092,4.2727272727272725,1.3888888888888888,0.6363636363636362,0,0,0,0,0.8052,0.99674,1.406475,0.019602,-0.19153999999999993,1.386873,-0.0,30.0,-15.0,9.0,25.0,100,0,0.5344927728638046,8.33380712697112,-7.799314354107316,False,False,True,False,False,False,False,True,False,False,1
3.8,0.43,0.61,0.33,0.11,0.54,1.1,3.06,0.55,0.52,1.26,0.23,0.37,1.1,1.0,-1.0,10,-5.0,1.2418300653594772,0.7818181818181817,1.173076923076923,0.2619047619047619,0.47826086956521735,1.4594594594594597,1.0,0,0,1,1,0.99674,0.8751600000000002,0.019602,0.107226,0.1215799999999998,-0.08762400000000001,-1.0,10.0,-5.0,1.0,25.0,100,0,8.33380712697112,4.223215233609682,4.110591893361438,False,False,True,False,False,False,True,False,False,False,0
3.06,0.55,0.52,1.26,0.23,0.37,1.1,3.8,0.43,0.61,0.33,0.11,0.54,1.1,-1.0,1.0,-10,5.0,0.8052631578947369,1.2790697674418605,0.8524590163934427,3.818181818181818,2.090909090909091,0.6851851851851851,1.0,0,0,0,0,0.8751600000000002,0.99674,0.107226,0.019602,-0.1215799999999998,0.08762400000000001,-1.0,10.0,-5.0,1.0,25.0,100,0,4.223215233609682,8.33380712697112,-4.110591893361438,False,True,False,False,False,False,False,True,False,False,1
3.34,0.43,0.6,1.44,0.41,0.64,0.8,4.72,0.62,0.57,0.0,0.0,0.73,0.2,-7.0,-4.0,0,-5.0,0.7076271186440678,0.6935483870967741,1.0526315789473684,14.399999999999999,4.1,0.8767123287671234,4.0,0,0,0,1,0.8617199999999999,1.6680479999999998,0.37785599999999997,0.0,-0.8063279999999998,0.37785599999999997,28.0,-0.0,35.0,49.0,25.0,0,0,1.8033047612669926,16.680479999999996,-14.877175238733003,False,True,False,False,False,False,True,False,False,False,1
4.72,0.62,0.57,0.0,0.0,0.73,0.2,3.34,0.43,0.6,1.44,0.41,0.64,0.8,7.0,4.0,0,5.0,1.4131736526946108,1.4418604651162792,0.95,0.0,0.0,1.140625,0.25,1,1,0,0,1.6680479999999998,0.8617199999999999,0.0,0.37785599999999997,0.8063279999999998,-0.37785599999999997,28.0,0.0,35.0,49.0,25.0,0,0,16.680479999999996,1.8033047612669926,14.877175238733003,False,True,False,False,False,False,True,False,False,False,0
3.34,0.43,0.6,1.44,0.41,0.64,0.8,4.09,0.43,0.54,0.94,0.19,0.5,0.5,4.0,1.0,0,8.0,0.8166259168704156,1.0,1.111111111111111,1.5319148936170213,2.1578947368421053,1.28,1.6,1,0,0,0,0.8617199999999999,0.949698,0.37785599999999997,0.08929999999999999,-0.08797800000000011,0.288556,4.0,0.0,32.0,16.0,64.0,0,0,1.8033047612669926,5.01689381933439,-3.213589058067398,False,True,False,False,False,False,True,False,False,False,1
4.09,0.43,0.54,0.94,0.19,0.5,0.5,3.34,0.43,0.6,1.44,0.41,0.64,0.8,-4.0,-1.0,0,-8.0,1.2245508982035929,1.0,0.9000000000000001,0.6527777777777778,0.4634146341463415,0.78125,0.625,0,0,0,1,0.949698,0.8617199999999999,0.08929999999999999,0.37785599999999997,0.08797800000000011,-0.288556,4.0,-0.0,32.0,16.0,64.0,0,0,5.01689381933439,1.8033047612669926,3.213589058067398,False,True,False,False,False,False,True,False,False,False,0
5.13,0.59,0.46,1.44,0.35,0.94,0.2,6.13,0.52,0.58,1.15,0.28,0.75,0.0,-4.0,-1.0,0,1.0,0.8368678629690048,1.1346153846153846,0.7931034482758622,1.2521739130434784,1.2499999999999998,1.2533333333333332,2.0,0,0,0,0,1.392282,1.848808,0.47375999999999996,0.2415,-0.456526,0.23225999999999997,4.0,-0.0,-4.0,16.0,1.0,0,0,2.426593000557725,5.413786237188872,-2.987193236631147,False,True,False,False,False,False,True,False,False,False,0
6.13,0.52,0.58,1.15,0.28,0.75,0.0,5.13,0.59,0.46,1.44,0.35,0.94,0.2,4.0,1.0,0,-1.0,1.1949317738791423,0.8813559322033899,1.2608695652173911,0.798611111111111,0.8000000000000002,0.797872340425532,0.0,1,0,0,0,1.848808,1.392282,0.2415,0.47375999999999996,0.456526,-0.23225999999999997,4.0,0.0,-4.0,16.0,1.0,0,0,5.413786237188872,2.426593000557725,2.987193236631147,False,True,False,False,False,False,True,False,False,False,1
3.34,0.43,0.6,1.44,0.41,0.64,0.8,3.3,0.41,0.45,0.25,1.0,0.66,0.0,-1.0,-1.0,0,0.0,1.0121212121212122,1.048780487804878,1.3333333333333333,5.76,0.41,0.9696969696969697,8.0,0,0,0,0,0.8617199999999999,0.6088499999999999,0.37785599999999997,0.165,0.25287000000000004,0.21285599999999996,1.0,-0.0,-0.0,1.0,0.0,0,0,1.8033047612669926,2.2975471698113203,-0.49424240854432777,False,True,False,False,False,False,True,False,False,False,1
3.3,0.41,0.45,0.25,1.0,0.66,0.0,3.34,0.43,0.6,1.44,0.41,0.64,0.8,1.0,1.0,0,0.0,0.9880239520958084,0.9534883720930232,0.75,0.1736111111111111,2.4390243902439024,1.03125,0.0,0,0,0,0,0.6088499999999999,0.8617199999999999,0.165,0.37785599999999997,-0.25287000000000004,-0.21285599999999996,1.0,0.0,0.0,1.0,0.0,0,0,2.2975471698113203,1.8033047612669926,0.49424240854432777,False,True,False,False,False,False,True,False,False,False,0
4.4,0.57,0.63,0.3,0.3,0.67,0.1,2.82,0.32,0.57,1.74,0.43,0.75,0.0,1.0,4.0,0,1.0,1.5602836879432627,1.7812499999999998,1.105263157894737,0.17241379310344826,0.6976744186046512,0.8933333333333334,1.0,0,1,0,0,1.5800400000000001,0.5143679999999999,0.0603,0.56115,1.0656720000000002,-0.50085,4.0,0.0,1.0,1.0,1.0,0,0,9.856768558951966,0.7779898661423277,9.078778692809639,False,True,False,False,False,False,True,False,False,False,1
2.82,0.32,0.57,1.74,0.43,0.75,0.0,4.4,0.57,0.63,0.3,0.3,0.67,0.1,-1.0,-4.0,0,-1.0,0.6409090909090909,0.5614035087719299,0.9047619047619047,5.8,1.4333333333333333,1.1194029850746268,0.0,0,0,0,0,0.5143679999999999,1.5800400000000001,0.56115,0.0603,-1.0656720000000002,0.50085,4.0,-0.0,1.0,1.0,1.0,0,0,0.7779898661423277,9.856768558951966,-9.078778692809639,False,True,False,False,False,False,True,False,False,False,0
3.34,0.43,0.6,1.44,0.41,0.64,0.8,2.69,0.37,0.56,1.51,0.24,0.46,0.8,1.0,1.0,0,-12.0,1.241635687732342,1.162162162162162,1.0714285714285714,0.9536423841059603,1.7083333333333333,1.391304347826087,1.0,0,0,0,1,0.8617199999999999,0.5573680000000001,0.37785599999999997,0.16670400000000002,0.30435199999999984,0.21115199999999995,1.0,0.0,-12.0,1.0,144.0,0,0,1.8033047612669926,2.089837422760813,-0.2865326614938206,False,True,False,False,False,False,False,True,False,False,1
2.69,0.37,0.56,1.51,0.24,0.46,0.8,3.34,0.43,0.6,1.44,0.41,0.64,0.8,-1.0,-1.0,0,12.0,0.8053892215568862,0.8604651162790697,0.9333333333333335,1.0486111111111112,0.5853658536585366,0.71875,1.0,0,0,0,0,0.5573680000000001,0.8617199999999999,0.16670400000000002,0.37785599999999997,-0.30435199999999984,-0.21115199999999995,1.0,-0.0,-12.0,1.0,144.0,0,0,2.089837422760813,1.8033047612669926,0.2865326614938206,False,False,True,False,False,False,True,False,False,False,0
3.77,0.55,0.51,3.09,0.23,1.0,1.0,2.36,0.59,0.58,3.34,0.53,1.0,2.9,-3.0,-1.0,0,7.0,1.5974576271186443,0.9322033898305085,0.8793103448275863,0.9251497005988024,0.4339622641509434,1.0,0.3448275862068966,0,0,0,0,1.057485,0.8075919999999999,0.7107,1.7702,0.24989300000000014,-1.0594999999999999,3.0,-0.0,-21.0,9.0,49.0,0,0,1.3044097693351424,0.431821195594054,0.8725885737410883,False,True,False,False,False,False,False,True,False,False,0
2.36,0.59,0.58,3.34,0.53,1.0,2.9,3.77,0.55,0.51,3.09,0.23,1.0,1.0,3.0,1.0,0,-7.0,0.6259946949602122,1.0727272727272725,1.1372549019607843,1.080906148867314,2.3043478260869565,1.0,2.9,1,0,0,1,0.8075919999999999,1.057485,1.7702,0.7107,-0.24989300000000014,1.0594999999999999,3.0,0.0,-21.0,9.0,49.0,0,0,0.431821195594054,1.3044097693351424,-0.8725885737410883,False,False,True,False,False,False,True,False,False,False,1
3.94,0.38,0.56,1.09,0.24,0.67,0.2,3.04,0.37,0.61,3.73,0.37,0.8,0.3,0.0,-1.0,0,11.0,1.2960526315789473,1.027027027027027,0.918032786885246,0.2922252010723861,0.6486486486486487,0.8375,0.6666666666666667,0,0,0,0,0.8384320000000002,0.686128,0.175272,1.10408,0.15230400000000022,-0.928808,-0.0,0.0,0.0,0.0,121.0,0,0,3.045831032578686,0.5698358913029035,2.475995141275783,False,True,False,False,False,False,True,False,False,False,0
2.92,0.42,0.56,1.5,0.45,0.48,1.7,2.69,0.37,0.56,1.51,0.24,0.46,0.8,-1.0,-2.0,-15,-1.0,1.0855018587360594,1.135135135135135,1.0,0.9933774834437086,1.8750000000000002,1.0434782608695652,2.125,0,0,0,0,0.6867840000000001,0.5573680000000001,0.324,0.16670400000000002,0.12941599999999998,0.157296,2.0,15.0,1.0,1.0,1.0,225,0,1.6197735849056603,2.089837422760813,-0.47006383785515293,False,False,True,False,False,False,False,True,False,False,0
2.69,0.37,0.56,1.51,0.24,0.46,0.8,2.92,0.42,0.56,1.5,0.45,0.48,1.7,1.0,2.0,15,1.0,0.9212328767123288,0.8809523809523809,1.0,1.0066666666666666,0.5333333333333333,0.9583333333333334,0.4705882352941177,0,0,1,0,0.5573680000000001,0.6867840000000001,0.16670400000000002,0.324,-0.12941599999999998,-0.157296,2.0,15.0,1.0,1.0,1.0,225,0,2.089837422760813,1.6197735849056603,0.47006383785515293,False,False,True,False,False,False,False,True,False,False,1
3.77,0.55,0.51,3.09,0.23,1.0,1.0,2.81,0.49,0.53,3.15,0.51,0.86,1.3,0.0,0.0,0,2.0,1.3416370106761566,1.1224489795918369,0.9622641509433962,0.9809523809523809,0.45098039215686275,1.1627906976744187,0.7692307692307692,0,0,0,0,1.057485,0.729757,0.7107,1.38159,0.327728,-0.6708900000000001,0.0,0.0,0.0,0.0,4.0,0,0,1.3044097693351424,0.4925498957201384,0.811859873615004,False,True,False,False,False,False,False,False,True,False,0
2.92,0.42,0.56,1.5,0.45,0.48,1.7,3.78,0.49,0.57,2.12,0.38,0.82,0.8,-1.0,-2.0,0,6.0,0.7724867724867726,0.8571428571428571,0.9824561403508774,0.7075471698113207,1.1842105263157894,0.5853658536585366,2.125,0,0,0,0,0.6867840000000001,1.0557539999999999,0.324,0.6605920000000001,-0.3689699999999998,-0.33659200000000006,2.0,-0.0,-6.0,1.0,36.0,0,0,1.6197735849056603,1.3880687674863788,0.2317048174192815,False,False,True,False,False,False,False,True,False,False,0
3.78,0.49,0.57,2.12,0.38,0.82,0.8,2.92,0.42,0.56,1.5,0.45,0.48,1.7,1.0,2.0,0,-6.0,1.2945205479452055,1.1666666666666667,1.0178571428571426,1.4133333333333333,0.8444444444444444,1.7083333333333333,0.4705882352941177,0,0,0,1,1.0557539999999999,0.6867840000000001,0.6605920000000001,0.324,0.3689699999999998,0.33659200000000006,2.0,0.0,-6.0,1.0,36.0,0,0,1.3880687674863788,1.6197735849056603,-0.2317048174192815,False,False,True,False,False,False,False,True,False,False,1
3.04,0.37,0.61,3.73,0.37,0.8,0.3,3.94,0.38,0.56,1.09,0.24,0.67,0.2,0.0,1.0,0,-11.0,0.7715736040609137,0.9736842105263158,1.0892857142857142,3.422018348623853,1.5416666666666667,1.1940298507462686,1.4999999999999998,0,0,0,1,0.686128,0.8384320000000002,1.10408,0.175272,-0.15230400000000022,0.928808,0.0,0.0,-0.0,0.0,121.0,0,0,0.5698358913029035,3.045831032578686,-2.475995141275783,False,True,False,False,False,False,True,False,False,False,1
2.81,0.49,0.53,3.15,0.51,0.86,1.3,3.77,0.55,0.51,3.09,0.23,1.0,1.0,0.0,0.0,0,-2.0,0.7453580901856764,0.8909090909090909,1.0392156862745099,1.0194174757281553,2.217391304347826,0.86,1.3,0,0,0,0,0.729757,1.057485,1.38159,0.7107,-0.327728,0.6708900000000001,0.0,0.0,-0.0,0.0,4.0,0,0,0.4925498957201384,1.3044097693351424,-0.811859873615004,False,False,False,True,False,False,True,False,False,False,1
3.77,0.55,0.51,3.09,0.23,1.0,1.0,5.84,0.53,0.53,0.17,0.33,0.41,0.0,2.0,-3.0,0,1.0,0.6455479452054794,1.0377358490566038,0.9622641509433962,18.176470588235293,0.696969696969697,2.4390243902439024,10.0,0,0,0,0,1.057485,1.6404560000000001,0.7107,0.023001,-0.5829710000000001,0.687699,-6.0,0.0,2.0,4.0,1.0,0,0,1.3044097693351424,13.336932220063252,-12.03252245072811,False,True,False,False,False,False,True,False,False,False,1
5.84,0.53,0.53,0.17,0.33,0.41,0.0,3.77,0.55,0.51,3.09,0.23,1.0,1.0,-2.0,3.0,0,-1.0,1.5490716180371353,0.9636363636363636,1.0392156862745099,0.05501618122977347,1.434782608695652,0.41,0.0,0,1,0,0,1.6404560000000001,1.057485,0.023001,0.7107,0.5829710000000001,-0.687699,-6.0,-0.0,2.0,4.0,1.0,0,0,13.336932220063252,1.3044097693351424,12.03252245072811,False,True,False,False,False,False,True,False,False,False,0
3.77,0.55,0.51,3.09,0.23,1.0,1.0,2.2,0.51,0.49,2.05,0.46,0.68,0.6,1.0,0.0,0,5.0,1.7136363636363634,1.0784313725490198,1.0408163265306123,1.5073170731707317,0.5,1.4705882352941175,1.6666666666666667,0,0,0,0,1.057485,0.54978,0.7107,0.64124,0.507705,0.06945999999999997,0.0,0.0,5.0,1.0,25.0,0,0,1.3044097693351424,0.7417030921159139,0.5627066772192285,False,True,False,False,False,False,True,False,False,False,1
2.2,0.51,0.49,2.05,0.46,0.68,0.6,3.77,0.55,0.51,3.09,0.23,1.0,1.0,-1.0,0.0,0,-5.0,0.583554376657825,0.9272727272727272,0.9607843137254901,0.6634304207119741,2.0,0.68,0.6,0,0,0,1,0.54978,1.057485,0.64124,0.7107,-0.507705,-0.06945999999999997,-0.0,-0.0,5.0,1.0,25.0,0,0,0.7417030921159139,1.3044097693351424,-0.5627066772192285,False,True,False,False,False,False,True,False,False,False,0
3.77,0.55,0.51,3.09,0.23,1.0,1.0,5.98,0.5,0.54,0.0,0.0,0.82,0.0,-2.0,2.0,15,-2.0,0.6304347826086956,1.1,0.9444444444444444,30.9,2.3,1.2195121951219512,10.0,0,0,1,0,1.057485,1.6146000000000003,0.7107,0.0,-0.5571150000000002,0.7107,-4.0,-30.0,4.0,4.0,4.0,225,0,1.3044097693351424,16.146,-14.841590230664858,False,True,False,False,False,False,True,False,False,False,0
4.73,0.48,0.61,0.56,0.14,0.62,0.1,3.6,0.41,0.63,1.49,0.5,0.62,0.4,-5.0,-4.0,-10,3.0,1.3138888888888889,1.170731707317073,0.9682539682539683,0.37583892617449666,0.28,1.0,0.25,0,0,0,0,1.384944,0.92988,0.048608000000000005,0.4619,0.4550639999999999,-0.413292,20.0,50.0,-15.0,25.0,9.0,100,0,9.319444444444443,1.6548852108916179,7.664559233552825,False,True,False,False,False,False,True,False,False,False,0
3.6,0.41,0.63,1.49,0.5,0.62,0.4,4.73,0.48,0.61,0.56,0.14,0.62,0.1,5.0,4.0,10,-3.0,0.7610993657505285,0.8541666666666666,1.0327868852459017,2.6607142857142856,3.571428571428571,1.0,4.0,1,1,1,1,0.92988,1.384944,0.4619,0.048608000000000005,-0.4550639999999999,0.413292,20.0,50.0,-15.0,25.0,9.0,100,0,1.6548852108916179,9.319444444444443,-7.664559233552825,False,True,False,False,False,False,True,False,False,False,1
4.73,0.48,0.61,0.56,0.14,0.62,0.1,5.43,0.5,0.6,0.78,0.3,0.74,0.1,-4.0,-2.0,0,-4.0,0.8710865561694292,0.96,1.0166666666666666,0.717948717948718,0.46666666666666673,0.8378378378378378,1.0,0,0,0,1,1.384944,1.6289999999999998,0.048608000000000005,0.17315999999999998,-0.24405599999999983,-0.12455199999999997,8.0,-0.0,16.0,16.0,16.0,0,0,9.319444444444443,5.963537853272808,3.3559065911716353,False,True,False,False,False,False,True,False,False,False,1
5.43,0.5,0.6,0.78,0.3,0.74,0.1,4.73,0.48,0.61,0.56,0.14,0.62,0.1,4.0,2.0,0,4.0,1.1479915433403804,1.0416666666666667,0.9836065573770492,1.3928571428571428,2.142857142857143,1.1935483870967742,1.0,1,0,0,0,1.6289999999999998,1.384944,0.17315999999999998,0.048608000000000005,0.24405599999999983,0.12455199999999997,8.0,0.0,16.0,16.0,16.0,0,0,5.963537853272808,9.319444444444443,-3.3559065911716353,False,True,False,False,False,False,True,False,False,False,0
